Products,province,year,avg_total_yearly
"Baby food, 128 millilitres",Alberta,2017,1.2808333333333335
"Baby food, 128 millilitres",Alberta,2018,1.2675
"Baby food, 128 millilitres",Alberta,2019,1.3225
"Baby food, 128 millilitres",Alberta,2020,1.3116666666666668
"Baby food, 128 millilitres",Alberta,2021,1.3175000000000001
"Baby food, 128 millilitres",Alberta,2022,1.3633333333333333
"Baby food, 128 millilitres",Alberta,2023,1.5716666666666665
"Baby food, 128 millilitres",Alberta,2024,1.52875
"Baby food, 128 millilitres",British Columbia,2017,1.2908333333333333
"Baby food, 128 millilitres",British Columbia,2018,1.2583333333333333
"Baby food, 128 millilitres",British Columbia,2019,1.2991666666666666
"Baby food, 128 millilitres",British Columbia,2020,1.2966666666666666
"Baby food, 128 millilitres",British Columbia,2021,1.3150000000000002
"Baby food, 128 millilitres",British Columbia,2022,1.3625
"Baby food, 128 millilitres",British Columbia,2023,1.555
"Baby food, 128 millilitres",British Columbia,2024,1.52
"Baby food, 128 millilitres",Manitoba,2017,1.1908333333333332
"Baby food, 128 millilitres",Manitoba,2018,1.1925
"Baby food, 128 millilitres",Manitoba,2019,1.2558333333333334
"Baby food, 128 millilitres",Manitoba,2020,1.2625
"Baby food, 128 millilitres",Manitoba,2021,1.2758333333333334
"Baby food, 128 millilitres",Manitoba,2022,1.3025
"Baby food, 128 millilitres",Manitoba,2023,1.5
"Baby food, 128 millilitres",Manitoba,2024,1.4475
"Baby food, 128 millilitres",New Brunswick,2017,1.3208333333333335
"Baby food, 128 millilitres",New Brunswick,2018,1.3291666666666668
"Baby food, 128 millilitres",New Brunswick,2019,1.375
"Baby food, 128 millilitres",New Brunswick,2020,1.4408333333333332
"Baby food, 128 millilitres",New Brunswick,2021,1.4675
"Baby food, 128 millilitres",New Brunswick,2022,1.6616666666666668
"Baby food, 128 millilitres",New Brunswick,2023,1.7916666666666667
"Baby food, 128 millilitres",New Brunswick,2024,1.7025
"Baby food, 128 millilitres",Newfoundland and Labrador,2017,1.3125
"Baby food, 128 millilitres",Newfoundland and Labrador,2018,1.3291666666666668
"Baby food, 128 millilitres",Newfoundland and Labrador,2019,1.4124999999999999
"Baby food, 128 millilitres",Newfoundland and Labrador,2020,1.5116666666666667
"Baby food, 128 millilitres",Newfoundland and Labrador,2021,1.5250000000000001
"Baby food, 128 millilitres",Newfoundland and Labrador,2022,1.7
"Baby food, 128 millilitres",Newfoundland and Labrador,2023,1.8575
"Baby food, 128 millilitres",Newfoundland and Labrador,2024,1.75625
"Baby food, 128 millilitres",Nova Scotia,2017,1.345
"Baby food, 128 millilitres",Nova Scotia,2018,1.3341666666666667
"Baby food, 128 millilitres",Nova Scotia,2019,1.3866666666666667
"Baby food, 128 millilitres",Nova Scotia,2020,1.4316666666666666
"Baby food, 128 millilitres",Nova Scotia,2021,1.4525
"Baby food, 128 millilitres",Nova Scotia,2022,1.6391666666666664
"Baby food, 128 millilitres",Nova Scotia,2023,1.7866666666666668
"Baby food, 128 millilitres",Nova Scotia,2024,1.68125
"Baby food, 128 millilitres",Ontario,2017,1.3033333333333335
"Baby food, 128 millilitres",Ontario,2018,1.2783333333333333
"Baby food, 128 millilitres",Ontario,2019,1.3283333333333334
"Baby food, 128 millilitres",Ontario,2020,1.3591666666666669
"Baby food, 128 millilitres",Ontario,2021,1.3525
"Baby food, 128 millilitres",Ontario,2022,1.4258333333333333
"Baby food, 128 millilitres",Ontario,2023,1.6233333333333333
"Baby food, 128 millilitres",Ontario,2024,1.61625
"Baby food, 128 millilitres",Prince Edward Island,2017,1.365
"Baby food, 128 millilitres",Prince Edward Island,2018,1.3291666666666668
"Baby food, 128 millilitres",Prince Edward Island,2019,1.375
"Baby food, 128 millilitres",Prince Edward Island,2020,1.4391666666666667
"Baby food, 128 millilitres",Prince Edward Island,2021,1.4658333333333333
"Baby food, 128 millilitres",Prince Edward Island,2022,1.6466666666666665
"Baby food, 128 millilitres",Prince Edward Island,2023,1.7700000000000002
"Baby food, 128 millilitres",Prince Edward Island,2024,1.6637499999999998
"Baby food, 128 millilitres",Quebec,2017,1.2466666666666668
"Baby food, 128 millilitres",Quebec,2018,1.3033333333333335
"Baby food, 128 millilitres",Quebec,2019,1.3308333333333333
"Baby food, 128 millilitres",Quebec,2020,1.41
"Baby food, 128 millilitres",Quebec,2021,1.4066666666666665
"Baby food, 128 millilitres",Quebec,2022,1.4400000000000002
"Baby food, 128 millilitres",Quebec,2023,1.615
"Baby food, 128 millilitres",Quebec,2024,1.6125
"Baby food, 128 millilitres",Saskatchewan,2017,1.2249999999999999
"Baby food, 128 millilitres",Saskatchewan,2018,1.22
"Baby food, 128 millilitres",Saskatchewan,2019,1.2991666666666666
"Baby food, 128 millilitres",Saskatchewan,2020,1.31
"Baby food, 128 millilitres",Saskatchewan,2021,1.3241666666666667
"Baby food, 128 millilitres",Saskatchewan,2022,1.3666666666666665
"Baby food, 128 millilitres",Saskatchewan,2023,1.5775
"Baby food, 128 millilitres",Saskatchewan,2024,1.545
"Infant formula, 900 grams ",Alberta,2017,28.50916666666667
"Infant formula, 900 grams ",Alberta,2018,29.235
"Infant formula, 900 grams ",Alberta,2019,29.804166666666664
"Infant formula, 900 grams ",Alberta,2020,30.12
"Infant formula, 900 grams ",Alberta,2021,31.235833333333332
"Infant formula, 900 grams ",Alberta,2022,32.531666666666666
"Infant formula, 900 grams ",Alberta,2023,38.321666666666665
"Infant formula, 900 grams ",Alberta,2024,43.4375
"Infant formula, 900 grams ",British Columbia,2017,30.198333333333334
"Infant formula, 900 grams ",British Columbia,2018,30.543333333333333
"Infant formula, 900 grams ",British Columbia,2019,31.001666666666665
"Infant formula, 900 grams ",British Columbia,2020,29.889166666666668
"Infant formula, 900 grams ",British Columbia,2021,30.989166666666666
"Infant formula, 900 grams ",British Columbia,2022,31.754166666666666
"Infant formula, 900 grams ",British Columbia,2023,37.56916666666667
"Infant formula, 900 grams ",British Columbia,2024,43.21
"Infant formula, 900 grams ",Manitoba,2017,26.56833333333333
"Infant formula, 900 grams ",Manitoba,2018,26.175833333333333
"Infant formula, 900 grams ",Manitoba,2019,27.424166666666665
"Infant formula, 900 grams ",Manitoba,2020,28.066666666666666
"Infant formula, 900 grams ",Manitoba,2021,29.271666666666665
"Infant formula, 900 grams ",Manitoba,2022,30.924166666666668
"Infant formula, 900 grams ",Manitoba,2023,37.39083333333333
"Infant formula, 900 grams ",Manitoba,2024,42.86125
"Infant formula, 900 grams ",New Brunswick,2017,23.85083333333333
"Infant formula, 900 grams ",New Brunswick,2018,24.7925
"Infant formula, 900 grams ",New Brunswick,2019,26.659166666666668
"Infant formula, 900 grams ",New Brunswick,2020,28.534166666666664
"Infant formula, 900 grams ",New Brunswick,2021,30.2225
"Infant formula, 900 grams ",New Brunswick,2022,31.989166666666666
"Infant formula, 900 grams ",New Brunswick,2023,39.515
"Infant formula, 900 grams ",New Brunswick,2024,42.761250000000004
"Infant formula, 900 grams ",Newfoundland and Labrador,2017,26.41416666666667
"Infant formula, 900 grams ",Newfoundland and Labrador,2018,26.650000000000002
"Infant formula, 900 grams ",Newfoundland and Labrador,2019,28.04416666666667
"Infant formula, 900 grams ",Newfoundland and Labrador,2020,28.576666666666668
"Infant formula, 900 grams ",Newfoundland and Labrador,2021,30.640833333333333
"Infant formula, 900 grams ",Newfoundland and Labrador,2022,33.76416666666667
"Infant formula, 900 grams ",Newfoundland and Labrador,2023,41.4475
"Infant formula, 900 grams ",Newfoundland and Labrador,2024,44.5025
"Infant formula, 900 grams ",Nova Scotia,2017,24.632499999999997
"Infant formula, 900 grams ",Nova Scotia,2018,25.425
"Infant formula, 900 grams ",Nova Scotia,2019,27.805000000000003
"Infant formula, 900 grams ",Nova Scotia,2020,29.099166666666665
"Infant formula, 900 grams ",Nova Scotia,2021,30.950833333333332
"Infant formula, 900 grams ",Nova Scotia,2022,32.634166666666665
"Infant formula, 900 grams ",Nova Scotia,2023,40.6725
"Infant formula, 900 grams ",Nova Scotia,2024,43.825
"Infant formula, 900 grams ",Ontario,2017,27.20583333333333
"Infant formula, 900 grams ",Ontario,2018,28.165833333333335
"Infant formula, 900 grams ",Ontario,2019,29.809166666666666
"Infant formula, 900 grams ",Ontario,2020,30.613333333333333
"Infant formula, 900 grams ",Ontario,2021,31.724999999999998
"Infant formula, 900 grams ",Ontario,2022,32.1
"Infant formula, 900 grams ",Ontario,2023,38.83416666666667
"Infant formula, 900 grams ",Ontario,2024,44.44
"Infant formula, 900 grams ",Prince Edward Island,2017,21.8025
"Infant formula, 900 grams ",Prince Edward Island,2018,22.939999999999998
"Infant formula, 900 grams ",Prince Edward Island,2019,25.5325
"Infant formula, 900 grams ",Prince Edward Island,2020,26.825
"Infant formula, 900 grams ",Prince Edward Island,2021,28.97083333333333
"Infant formula, 900 grams ",Prince Edward Island,2022,30.003333333333334
"Infant formula, 900 grams ",Prince Edward Island,2023,39.170833333333334
"Infant formula, 900 grams ",Prince Edward Island,2024,43.245
"Infant formula, 900 grams ",Quebec,2017,25.26
"Infant formula, 900 grams ",Quebec,2018,26.084166666666665
"Infant formula, 900 grams ",Quebec,2019,26.747500000000002
"Infant formula, 900 grams ",Quebec,2020,27.00916666666667
"Infant formula, 900 grams ",Quebec,2021,26.7375
"Infant formula, 900 grams ",Quebec,2022,28.635833333333334
"Infant formula, 900 grams ",Quebec,2023,35.123333333333335
"Infant formula, 900 grams ",Quebec,2024,43.09375
"Infant formula, 900 grams ",Saskatchewan,2017,25.55333333333333
"Infant formula, 900 grams ",Saskatchewan,2018,26.705
"Infant formula, 900 grams ",Saskatchewan,2019,27.496666666666666
"Infant formula, 900 grams ",Saskatchewan,2020,27.949166666666667
"Infant formula, 900 grams ",Saskatchewan,2021,29.26
"Infant formula, 900 grams ",Saskatchewan,2022,30.63416666666667
"Infant formula, 900 grams ",Saskatchewan,2023,36.865833333333335
"Infant formula, 900 grams ",Saskatchewan,2024,43.27
